s_id,lon,lat,alt,alt_dem,year,day,date,phase_id,macro_etapa,license_short,clima_temp_media,clima_temp_max_media,clima_temp_min_media,clima_precip_acumulada,clima_radiacion_media,clima_humedad_media,clima_gdd_acumulado,clima_ventana_dias_disponibles
20393,1.70141,41.3465,223,233,2014,95,2014-04-05,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.891333333333332,17.768000000000004,7.073666666666665,29.36,16.319666666666667,66.242,62.02999999999999,30.0
20393,1.70141,41.3465,223,233,2014,234,2014-08-22,85,Envero / maduración,CC BY-NC 4.0,23.807,29.02,19.506,53.6,21.953666666666667,66.433,414.2099999999999,30.0
20393,1.70141,41.3465,223,233,2014,290,2014-10-17,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.82133333333333,24.39233333333333,16.245333333333335,73.55000000000001,13.388,75.577,294.6400000000001,30.0
20393,1.70141,41.3465,223,233,2014,311,2014-11-07,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.572333333333336,23.001666666666665,13.569666666666665,15.15,11.746333333333334,71.03233333333333,227.17,30.0
20393,1.70141,41.3465,223,233,2015,101,2015-04-11,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.357666666666669,16.856333333333332,6.841333333333335,49.98,17.668999999999997,71.44666666666667,51.42,30.0
20393,1.70141,41.3465,223,233,2015,224,2015-08-12,85,Envero / maduración,CC BY-NC 4.0,26.16033333333333,31.579,21.48733333333333,29.21,24.041,64.291,484.8100000000001,30.0
20393,1.70141,41.3465,223,233,2015,279,2015-10-06,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.52,24.37266666666666,15.886333333333331,69.49999999999999,15.535,71.63499999999999,285.6,30.0
20393,1.70141,41.3465,223,233,2015,299,2015-10-26,95,Senescencia / caída de hojas,CC BY-NC 4.0,16.68633333333333,20.931,13.418,65.69999999999999,11.614333333333333,76.32066666666668,200.59000000000003,30.0
20393,1.70141,41.3465,223,233,2016,94,2016-04-03,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.078333333333337,15.828333333333337,5.444999999999999,39.44,15.625333333333336,69.123,32.86,30.0
20393,1.70141,41.3465,223,233,2016,228,2016-08-15,85,Envero / maduración,CC BY-NC 4.0,25.003666666666668,30.918000000000003,19.92866666666667,16.280000000000005,26.354666666666663,59.80566666666666,450.11,30.0
20393,1.70141,41.3465,223,233,2016,293,2016-10-19,91,Cosecha / post-cosecha,CC BY-NC 4.0,18.537,22.871333333333336,15.325333333333331,84.73,12.932333333333336,74.538,256.11,30.0
20393,1.70141,41.3465,223,233,2016,303,2016-10-29,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.522,21.89033333333333,14.447,80.54,10.842000000000002,78.196,225.66,30.0
20393,1.70141,41.3465,223,233,2017,86,2017-03-27,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.056,18.065,7.436000000000001,72.77000000000001,15.766333333333334,69.57166666666667,69.21000000000001,30.0
20393,1.70141,41.3465,223,233,2017,214,2017-08-02,85,Envero / maduración,CC BY-NC 4.0,25.34733333333334,30.842666666666663,20.51833333333333,21.49,25.348,63.18566666666667,460.4199999999999,30.0
20393,1.70141,41.3465,223,233,2017,284,2017-10-11,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.215666666666667,24.22233333333333,15.537,38.22,15.656,73.831,276.47,30.0
20393,1.70141,41.3465,223,233,2017,307,2017-11-03,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.82266666666667,22.940999999999995,14.224333333333332,64.88,12.915,74.51366666666667,234.68,30.0
20393,1.70141,41.3465,223,233,2018,96,2018-04-06,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.210333333333333,16.032333333333334,5.258666666666668,54.97,16.712666666666667,69.868,33.92,30.0
20393,1.70141,41.3465,223,233,2018,224,2018-08-12,85,Envero / maduración,CC BY-NC 4.0,26.070999999999994,31.106,21.682,51.540000000000006,24.469999999999995,64.96066666666667,482.13,30.0
20393,1.70141,41.3465,223,233,2018,315,2018-11-11,91,Cosecha / post-cosecha,CC BY-NC 4.0,14.211000000000002,18.82033333333333,10.481666666666666,177.0,9.529333333333332,78.05866666666667,131.95000000000002,30.0
20393,1.70141,41.3465,223,233,2018,322,2018-11-18,95,Senescencia / caída de hojas,CC BY-NC 4.0,13.249666666666666,17.845333333333333,9.578000000000005,162.04,8.739333333333333,79.55799999999999,103.11,30.0
20393,1.70141,41.3465,223,233,2019,100,2019-04-10,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.444333333333333,17.491333333333333,6.360000000000001,28.19,18.898666666666664,66.756,46.32,30.0
20393,1.70141,41.3465,223,233,2019,235,2019-08-23,85,Envero / maduración,CC BY-NC 4.0,25.262000000000004,30.644333333333336,20.707999999999995,60.3,23.75633333333333,64.00566666666667,457.86,30.0
20393,1.70141,41.3465,223,233,2019,291,2019-10-18,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.813,25.068,16.046333333333333,21.05,14.925666666666666,74.28633333333332,294.39,30.0
20393,1.70141,41.3465,223,233,2019,315,2019-11-11,95,Senescencia / caída de hojas,CC BY-NC 4.0,15.0,20.024,11.070333333333334,102.37,10.327,75.65833333333333,154.53,30.0
20393,1.70141,41.3465,223,233,2020,72,2020-03-12,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.274,16.885,6.8933333333333335,12.1,13.654666666666666,74.52033333333334,41.43,30.0
20393,1.70141,41.3465,223,233,2020,225,2020-08-12,85,Envero / maduración,CC BY-NC 4.0,25.363333333333333,30.43933333333334,21.115666666666662,39.0,25.648666666666664,66.78133333333334,460.9,30.0
20393,1.70141,41.3465,223,233,2020,286,2020-10-12,91,Cosecha / post-cosecha,CC BY-NC 4.0,18.64,23.90733333333333,14.190333333333337,67.75999999999999,15.349666666666668,70.52333333333333,259.20000000000005,30.0
20393,1.70141,41.3465,223,233,2020,293,2020-10-19,95,Senescencia / caída de hojas,CC BY-NC 4.0,16.272,21.618666666666662,11.596333333333336,62.00999999999999,14.849666666666668,70.02333333333333,188.16000000000005,30.0
20399,1.013,41.1268,132,139,2013,218,2013-08-06,85,Envero / maduración,CC BY-NC 4.0,25.81266666666666,28.232333333333337,23.501,21.890000000000004,25.80133333333333,70.52033333333333,474.38,30.0
20399,1.013,41.1268,132,139,2014,217,2014-08-05,85,Envero / maduración,CC BY-NC 4.0,24.083,27.038333333333338,21.148000000000003,9.81,25.442,68.49133333333333,422.49,30.0
20399,1.013,41.1268,132,139,2015,216,2015-08-04,85,Envero / maduración,CC BY-NC 4.0,26.215666666666667,28.915333333333333,23.863333333333333,19.01,25.498,72.61799999999998,486.47,30.0
20399,1.013,41.1268,132,139,2016,89,2016-03-29,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.305333333333332,14.696666666666667,8.164666666666667,25.930000000000003,15.327333333333334,71.27366666666668,41.510000000000005,30.0
20399,1.013,41.1268,132,139,2016,215,2016-08-02,85,Envero / maduración,CC BY-NC 4.0,25.006,27.858,22.468666666666664,5.63,27.030666666666665,68.63066666666667,450.18,30.0
20399,1.013,41.1268,132,139,2016,285,2016-10-11,91,Cosecha / post-cosecha,CC BY-NC 4.0,21.314000000000004,23.80266666666667,19.17466666666666,42.870000000000005,15.344333333333331,72.86666666666666,339.42,30.0
20399,1.013,41.1268,132,139,2016,320,2016-11-15,95,Senescencia / caída de hojas,CC BY-NC 4.0,16.94,19.533666666666665,14.675333333333333,19.239999999999995,9.634666666666668,75.71300000000001,208.2,30.0
20399,1.013,41.1268,132,139,2017,73,2017-03-14,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.633666666666665,15.772,10.093666666666667,28.3,13.22133333333333,78.04466666666667,79.31000000000002,30.0
20399,1.013,41.1268,132,139,2017,206,2017-07-25,85,Envero / maduración,CC BY-NC 4.0,24.56,27.273,21.846333333333337,21.349999999999994,26.266333333333325,69.76233333333333,436.8,30.0
20399,1.013,41.1268,132,139,2017,255,2017-09-12,91,Cosecha / post-cosecha,CC BY-NC 4.0,24.166,26.91033333333333,21.782,28.500000000000004,20.398000000000003,72.23599999999998,424.98,30.0
20399,1.013,41.1268,132,139,2017,297,2017-10-24,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.428666666666665,22.772666666666662,18.611666666666668,61.010000000000005,13.516666666666667,76.32733333333336,312.86,30.0
20399,1.013,41.1268,132,139,2018,86,2018-03-27,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.078666666666663,14.220666666666665,8.352333333333332,63.64,13.688333333333333,74.97633333333333,44.61,30.0
20399,1.013,41.1268,132,139,2018,212,2018-07-31,85,Envero / maduración,CC BY-NC 4.0,25.593000000000004,28.27133333333334,23.137333333333338,35.79,26.502333333333333,71.82933333333332,467.79,30.0
20399,1.013,41.1268,132,139,2018,254,2018-09-11,91,Cosecha / post-cosecha,CC BY-NC 4.0,24.80933333333333,27.09466666666668,22.84733333333333,70.92999999999999,20.077,73.71566666666668,444.28,30.0
20399,1.013,41.1268,132,139,2018,289,2018-10-16,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.65966666666667,24.243,19.324000000000005,67.56,15.467999999999998,73.06333333333332,349.79,30.0
20399,1.013,41.1268,132,139,2019,85,2019-03-26,11,Brotación / desarrollo foliar,CC BY-NC 4.0,13.28,17.029,10.010333333333334,2.49,17.711000000000002,68.84033333333333,98.4,30.0
20399,1.013,41.1268,132,139,2019,218,2019-08-06,85,Envero / maduración,CC BY-NC 4.0,25.642,28.551333333333336,22.90966666666667,21.460000000000004,25.778666666666663,68.43800000000002,469.2600000000001,30.0
20399,1.013,41.1268,132,139,2019,246,2019-09-03,91,Cosecha / post-cosecha,CC BY-NC 4.0,25.50266666666666,28.14033333333334,23.31733333333333,65.42,21.633000000000003,71.73066666666665,465.08,30.0
20399,1.013,41.1268,132,139,2019,316,2019-11-12,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.21066666666667,19.915,14.613666666666663,79.22000000000001,10.238,73.26866666666668,216.32,30.0
20399,1.013,41.1268,132,139,2020,70,2020-03-10,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.872666666666667,16.381,9.75,8.810000000000002,13.227333333333332,75.45433333333334,86.18,30.0
20399,1.013,41.1268,132,139,2020,217,2020-08-04,85,Envero / maduración,CC BY-NC 4.0,25.752,28.496666666666663,23.28333333333334,23.290000000000006,26.73399999999999,68.53833333333334,472.56,30.0
20399,1.013,41.1268,132,139,2020,280,2020-10-06,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.621666666666663,24.54666666666667,18.895333333333333,60.23000000000001,16.102999999999998,68.786,348.65000000000003,30.0
20402,3.13077,42.0426,23,31,2014,83,2014-03-24,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.704666666666668,16.025333333333336,8.128666666666668,12.550000000000002,14.523333333333332,65.66233333333334,54.000000000000014,30.0
20406,1.89791,41.5526,164,164,2013,226,2013-08-14,85,Envero / maduración,CC BY-NC 4.0,25.594,30.895666666666667,20.95266666666667,19.01,25.273333333333333,61.07166666666665,467.82,30.0
20406,1.89791,41.5526,164,164,2013,247,2013-09-04,91,Cosecha / post-cosecha,CC BY-NC 4.0,23.655,28.717666666666663,19.4,24.48,21.92633333333333,65.72233333333334,409.65,30.0
20406,1.89791,41.5526,164,164,2013,268,2013-09-25,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.281,26.259333333333338,17.294333333333338,30.1,19.038666666666664,69.39433333333334,338.42999999999995,30.0
20406,1.89791,41.5526,164,164,2014,78,2014-03-19,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.435,16.725666666666665,5.601,2.73,14.932,63.98066666666667,31.03,30.0
20406,1.89791,41.5526,164,164,2014,204,2014-07-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.961,28.531333333333333,17.84666666666667,36.33,25.287333333333336,63.04333333333334,388.83,30.0
20406,1.89791,41.5526,164,164,2014,232,2014-08-20,85,Envero / maduración,CC BY-NC 4.0,24.053999999999995,29.418000000000003,19.54833333333333,17.01,23.15566666666666,64.94533333333334,421.62,30.0
20406,1.89791,41.5526,164,164,2014,267,2014-09-24,95,Senescencia / caída de hojas,CC BY-NC 4.0,23.059000000000005,27.867333333333328,19.384333333333338,42.73,17.517,72.764,391.7699999999999,30.0
20406,1.89791,41.5526,164,164,2015,84,2015-03-25,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.160666666666666,15.304333333333336,6.221999999999999,63.29,14.238333333333337,71.75099999999998,27.72,30.0
20406,1.89791,41.5526,164,164,2015,231,2015-08-19,85,Envero / maduración,CC BY-NC 4.0,25.039,30.200666666666667,20.59166666666665,53.21,22.331666666666667,65.54366666666667,451.17,30.0
20406,1.89791,41.5526,164,164,2015,252,2015-09-09,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.81066666666667,27.65,18.92933333333333,50.08,20.10066666666667,68.26466666666667,384.32,30.0
20406,1.89791,41.5526,164,164,2015,280,2015-10-07,95,Senescencia / caída de hojas,CC BY-NC 4.0,19.42,24.29,15.779666666666664,69.94999999999999,15.466666666666669,71.64166666666667,282.5999999999999,30.0
20406,1.89791,41.5526,164,164,2016,76,2016-03-16,11,Brotación / desarrollo foliar,CC BY-NC 4.0,8.262666666666666,14.268000000000002,3.376666666666666,46.33,13.756,65.36933333333334,5.57,30.0
20406,1.89791,41.5526,164,164,2016,237,2016-08-24,85,Envero / maduración,CC BY-NC 4.0,24.961,30.873,20.12366666666667,8.17,25.18933333333333,61.54933333333334,448.83,30.0
20406,1.89791,41.5526,164,164,2017,88,2017-03-29,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.260666666666667,18.327666666666666,7.513666666666667,72.69,16.265333333333334,68.75266666666667,74.97,30.0
20406,1.89791,41.5526,164,164,2017,221,2017-08-09,85,Envero / maduración,CC BY-NC 4.0,25.866,31.298666666666666,21.17666666666667,24.51,24.562,63.07033333333332,475.9800000000001,30.0
20406,1.89791,41.5526,164,164,2017,249,2017-09-06,91,Cosecha / post-cosecha,CC BY-NC 4.0,24.03333333333333,29.359000000000005,19.664,30.450000000000003,21.468666666666667,64.87833333333334,421.00000000000006,30.0
20406,1.89791,41.5526,164,164,2017,270,2017-09-27,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.36933333333333,25.218000000000004,16.545666666666666,58.32,17.08533333333333,70.078,311.08,30.0
20406,1.89791,41.5526,164,164,2018,87,2018-03-28,11,Brotación / desarrollo foliar,CC BY-NC 4.0,9.124,14.618999999999998,4.465999999999999,84.24999999999999,14.177666666666664,72.50399999999999,20.62,30.0
20406,1.89791,41.5526,164,164,2018,233,2018-08-21,85,Envero / maduración,CC BY-NC 4.0,25.875,30.79366666666667,21.503000000000004,62.7,23.51366666666667,66.40533333333333,476.25,30.0
20406,1.89791,41.5526,164,164,2018,269,2018-09-26,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.637,27.039666666666665,19.21666666666666,64.38000000000001,17.445333333333334,74.91966666666667,379.11,30.0
20406,1.89791,41.5526,164,164,2018,297,2018-10-24,95,Senescencia / caída de hojas,CC BY-NC 4.0,18.30966666666667,23.326,14.372333333333334,107.91,13.689333333333332,73.67433333333334,249.29,30.0
20406,1.89791,41.5526,164,164,2019,65,2019-03-06,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.396333333333333,16.49833333333333,6.085333333333335,2.6500000000000004,13.701666666666672,71.93433333333334,26.22,30.0
20406,1.89791,41.5526,164,164,2019,233,2019-08-21,85,Envero / maduración,CC BY-NC 4.0,25.526333333333334,30.981,20.94066666666667,59.99,24.114666666666665,63.26566666666667,465.79,30.0
20406,1.89791,41.5526,164,164,2019,268,2019-09-25,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.09800000000001,26.947,18.14633333333333,131.40999999999997,17.748333333333335,68.18866666666666,362.94000000000005,30.0
20406,1.89791,41.5526,164,164,2019,282,2019-10-09,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.75833333333333,26.127,16.75433333333333,38.08,15.807999999999998,70.291,322.74999999999994,30.0
20406,1.89791,41.5526,164,164,2020,50,2020-02-19,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.648666666666667,15.538333333333336,7.0906666666666665,102.92,9.358666666666666,81.88033333333333,29.83,30.0
20406,1.89791,41.5526,164,164,2020,232,2020-08-19,85,Envero / maduración,CC BY-NC 4.0,25.796000000000003,30.986,21.46233333333333,15.89,24.505,66.18133333333334,473.88000000000005,30.0
20406,1.89791,41.5526,164,164,2020,302,2020-10-28,95,Senescencia / caída de hojas,CC BY-NC 4.0,15.194666666666668,20.32633333333333,10.829333333333334,62.91,13.01933333333333,73.78166666666667,155.83999999999995,30.0
20407,2.04738,41.3831,25,32,2014,79,2014-03-20,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.538333333333334,16.863999999999997,5.666,2.73,14.90633333333333,64.09533333333334,33.88999999999999,30.0
20407,2.04738,41.3831,25,32,2014,190,2014-07-09,85,Envero / maduración,CC BY-NC 4.0,22.547333333333327,27.767333333333337,17.608999999999998,44.680000000000014,23.622333333333334,61.78099999999999,376.42,30.0
20407,2.04738,41.3831,25,32,2014,296,2014-10-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.46266666666667,24.642666666666667,15.527,65.45000000000002,13.618,72.20433333333332,283.88,30.0
20407,2.04738,41.3831,25,32,2014,312,2014-11-08,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.338,22.71533333333333,13.368,15.33,11.317333333333332,70.93566666666666,220.14,30.0
20407,2.04738,41.3831,25,32,2015,98,2015-04-08,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.519333333333332,17.08966666666667,7.006,49.99,16.08366666666667,70.79866666666666,56.27,30.0
20407,2.04738,41.3831,25,32,2015,197,2015-07-16,85,Envero / maduración,CC BY-NC 4.0,25.59533333333333,31.30666666666666,20.57133333333333,2.0500000000000003,27.915000000000003,57.08566666666666,467.8599999999999,30.0
20407,2.04738,41.3831,25,32,2015,290,2015-10-17,91,Cosecha / post-cosecha,CC BY-NC 4.0,17.843333333333337,22.59433333333333,14.328333333333331,65.65000000000002,13.440666666666669,73.71766666666667,235.3,30.0
20407,2.04738,41.3831,25,32,2015,324,2015-11-20,95,Senescencia / caída de hojas,CC BY-NC 4.0,15.194333333333333,20.441,11.569666666666668,39.05,9.948333333333334,74.35333333333332,155.82999999999998,30.0
20407,2.04738,41.3831,25,32,2016,81,2016-03-21,11,Brotación / desarrollo foliar,CC BY-NC 4.0,8.833333333333334,14.465,4.240666666666667,60.28,13.524333333333336,69.00800000000001,7.280000000000001,30.0
20407,2.04738,41.3831,25,32,2016,224,2016-08-11,85,Envero / maduración,CC BY-NC 4.0,24.824666666666666,30.763666666666666,19.765000000000004,18.39,25.483666666666668,59.34400000000001,444.74000000000007,30.0
20407,2.04738,41.3831,25,32,2016,336,2016-12-01,91,Cosecha / post-cosecha,CC BY-NC 4.0,11.567666666666664,16.329,7.908666666666667,67.69000000000001,7.986333333333333,77.79233333333333,56.3,30.0
20407,2.04738,41.3831,25,32,2016,344,2016-12-09,95,Senescencia / caída de hojas,CC BY-NC 4.0,10.909666666666668,15.58833333333333,7.432666666666665,66.93,7.535333333333333,80.01566666666666,38.18000000000001,30.0
20407,2.04738,41.3831,25,32,2017,71,2017-03-12,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.355,16.847333333333335,7.079666666666667,36.7,12.351,73.83266666666667,48.19,30.0
20407,2.04738,41.3831,25,32,2017,188,2017-07-07,85,Envero / maduración,CC BY-NC 4.0,24.810333333333336,30.494000000000007,19.519,13.23,28.028666666666663,55.74733333333333,444.31,30.0
20407,2.04738,41.3831,25,32,2017,281,2017-10-08,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.309000000000005,24.40666666666668,15.379666666666669,46.830000000000005,14.456666666666669,72.41100000000002,279.27,30.0
20407,2.04738,41.3831,25,32,2017,294,2017-10-21,95,Senescencia / caída de hojas,CC BY-NC 4.0,19.254,23.988666666666663,15.957666666666666,75.16000000000001,13.099333333333332,77.42099999999999,277.61999999999995,30.0
20407,2.04738,41.3831,25,32,2018,90,2018-03-31,11,Brotación / desarrollo foliar,CC BY-NC 4.0,9.702,15.389999999999995,4.961,60.95,15.646333333333336,70.77533333333332,23.72,30.0
20407,2.04738,41.3831,25,32,2018,199,2018-07-18,85,Envero / maduración,CC BY-NC 4.0,24.56600000000001,29.757,19.92866666666667,23.53,26.85466666666667,63.663,436.98,30.0
20407,2.04738,41.3831,25,32,2018,274,2018-10-01,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.16233333333333,26.91533333333333,18.404333333333337,38.0,16.43333333333333,73.17133333333335,364.87,30.0
20407,2.04738,41.3831,25,32,2018,291,2018-10-18,95,Senescencia / caída de hojas,CC BY-NC 4.0,19.673,24.60666666666667,15.750666666666666,96.28000000000002,14.126333333333331,73.74,290.19,30.0
20407,2.04738,41.3831,25,32,2019,89,2019-03-30,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.690666666666663,18.19233333333333,6.613333333333333,4.28,17.814333333333334,67.20733333333332,51.99,30.0
